구분,계정명,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12
매출,전문의약품,82.5,79.8,91.2,87.6,93.4,98.7,86.5,89.1,102.3,97.8,104.5,123.0
매출,일반의약품,18.2,17.5,20.1,19.3,20.8,21.5,18.9,19.6,22.3,21.1,22.9,27.8
매출,수출,13.4,12.1,15.8,14.5,16.2,17.3,12.9,14.8,18.1,16.7,18.9,21.4
매출,기타,2.1,2.0,2.3,2.2,2.5,2.7,2.1,2.2,2.5,2.4,2.6,3.1
매출원가,원재료비,8.6,8.1,9.3,8.8,9.0,9.2,8.5,8.7,9.6,9.1,9.5,10.2
매출원가,외주가공비,3.2,3.0,4.2,3.4,3.6,3.9,2.8,3.1,4.5,4.0,4.2,5.0
매출원가,감가상각비,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
판관비,급여,12.5,12.5,12.8,12.5,12.5,13.1,12.5,12.5,12.9,12.5,12.5,13.8
판관비,복리후생비,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.7
판관비,광고선전비,1.9,2.1,2.0,2.3,2.0,3.1,1.8,2.1,2.2,2.4,2.7,3.9
판관비,소모품비,0.4,0.4,0.6,0.4,0.4,0.5,0.4,0.4,0.6,0.5,0.5,0.7
판관비,여비교통비,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2
판관비,지급임차료,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7
판관비,수도광열비,0.3,0.3,0.3,0.3,0.2,0.3,0.4,0.4,0.3,0.3,0.3,0.3
판관비,통신비,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2
판관비,보험료,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
